Localización;Precio m2 oct 2019;Variación mensual;Variación trimestral;Variación anual;Máximo histórico;Variación máximo
Madrid;16,4 €/m2;-0,2 %;2,2 %;4,4 %;16,4 €/m2 sep 2019;-0,2 %
Arganzuela;16,0 €/m2;1,8 %;3,1 %;6,6 %;16,0 €/m2 oct 2019;0,0 %
Barajas;12,0 €/m2;-0,5 %;0,9 %;8,0 %;12,2 €/m2 jun 2018;-0,9 %
Carabanchel;11,9 €/m2;-1,0 %;-0,3 %;5,0 %;12,0 €/m2 sep 2019;-1,0 %
Centro;18,9 €/m2;1,1 %;2,4 %;1,8 %;18,9 €/m2 oct 2019;0,0 %
Chamartín;16,4 €/m2;-0,1 %;0,1 %;2,3 %;16,5 €/m2 ago 2019;-0,3 %
Chamberí;18,3 €/m2;0,7 %;1,9 %;3,7 %;18,3 €/m2 oct 2019;0,0 %
Ciudad Lineal;13,7 €/m2;-0,4 %;0,5 %;2,5 %;13,7 €/m2 sep 2019;-0,4 %
Fuencarral;12,6 €/m2;0,3 %;1,6 %;3,4 %;12,6 €/m2 oct 2019;0,0 %
Hortaleza;12,5 €/m2;0,6 %;0,8 %;-6,6 %;13,4 €/m2 oct 2018;-6,6 %
Latina;12,3 €/m2;-0,6 %;3,4 %;9,8 %;12,4 €/m2 sep 2019;-0,6 %
Moncloa;14,8 €/m2;-1,6 %;-1,3 %;0,0 %;15,2 €/m2 ago 2019;-2,5 %
Moratalaz;11,3 €/m2;-0,2 %;1,1 %;19,3 %;11,4 €/m2 jun 2019;-0,3 %
Puente de Vallecas;12,3 €/m2;1,8 %;1,5 %;12,0 %;12,3 €/m2 oct 2019;0,0 %
Retiro;16,4 €/m2;-0,8 %;2,1 %;3,5 %;16,6 €/m2 sep 2019;-0,8 %
Salamanca;19,2 €/m2;-1,1 %;2,0 %;2,1 %;19,4 €/m2 sep 2019;-1,1 %
San Blas;12,0 €/m2;0,0 %;2,5 %;4,8 %;12,0 €/m2 nov 2009;0,0 %
Tetuán;16,0 €/m2;0,0 %;0,3 %;6,6 %;16,0 €/m2 sep 2019;0,0 %
Usera;12,0 €/m2;1,0 %;1,7 %;8,9 %;12,0 €/m2 oct 2019;0,0 %
Vicálvaro;10,8 €/m2;-1,8 %;-1,2 %;7,9 %;11,2 €/m2 ago 2019;-4,0 %
Villa de Vallecas;11,4 €/m2;0,2 %;0,1 %;5,5 %;11,4 €/m2 oct 2019;0,0 %
Villaverde;11,1 €/m2;-4,1 %;-7,8 %;12,5 %;12,0 €/m2 jul 2019;-7,8 %
